slug;name;level;food;lumber;iron;stone;silver;bronze;bronze2;bronze3;gold;time_days;time_seconds;inf;effect1_name;effect1_value;req1;req2;req3;req4
building_08;Каменоломня;40;640000000000;640000000000;640000000000;0;1300000000000;0;24221;7370000;115000000;1171964;0;2800000000;;;Дворец 40;;;
building_09;Поместье;36;29500000000;12000000000;3000000000;12000000000;23500000000;;3721;550000;13500000;11079;0;745000000;;;Ферма 36;Лесопилка 36;Дворец 36;
building_09;Поместье;37;88000000000;35500000000;8900000000;35500000000;70500000000;;6457;1320000;22000000;27696;0;1100000000;;;Ферма 37;Лесопилка 37;Дворец 37;
building_09;Поместье;38;265000000000;110000000000;27000000000;110000000000;215000000000;;9878;2530000;32500000;83088;0;1650000000;;;Ферма 38;Лесопилка 38;Дворец 38;
building_09;Поместье;39;795000000000;320000000000;80000000000;320000000000;635000000000;;14496;4400000;50500000;257573;0;2500000000;;;Ферма 39;Лесопилка 39;Дворец 39;
building_09;Поместье;40;3200000000000;1300000000000;320000000000;1300000000000;2550000000000;;19627;7370000;80500000;837110;0;3750000000;;;Ферма 40;Лесопилка 40;Дворец 40;
building_10;Казармы;36;15000000000;23500000000;18000000000;29500000000;59000000000;0;18999;2125000;24500000;19941;0;1100000000;;;Каменоломня 36;Кузня 36;Дворец 36;
building_10;Казармы;37;44500000000;70500000000;53000000000;88000000000;180000000000;0;32974;5100000;39000000;49853;0;1650000000;;;Каменоломня 37;Кузня 37;Дворец 37;
building_10;Казармы;38;135000000000;215000000000;160000000000;265000000000;530000000000;0;50441;9775000;58500000;149558;0;2450000000;;;Каменоломня 38;Кузня 38;Дворец 38;
building_10;Казармы;39;400000000000;635000000000;480000000000;795000000000;1600000000000;0;74022;17000000;91000000;463629;0;3700000000;;;Каменоломня 39;Кузня 39;Дворец 39;
building_10;Казармы;40;1600000000000;2550000000000;1950000000000;3200000000000;6350000000000;0;100224;28475000;145000000;1506792;0;5600000000;;;Каменоломня 40;Кузня 40;Дворец 40;
building_11;Лазарет;36;10500000000;16500000000;12500000000;20500000000;40500000000;;6333;1500000;14500000;11687;0;555000000;;;Казармы 36;Дворец 36;;
building_11;Лазарет;37;25500000000;40500000000;30500000000;50500000000;105000000000;;10991;3600000;23000000;29217;0;835000000;;;Казармы 37;Дворец 37;;
building_11;Лазарет;38;76000000000;125000000000;91000000000;155000000000;305000000000;;16814;6900000;34500000;87649;0;1250000000;;;Казармы 38;Дворец 38;;
building_11;Лазарет;39;230000000000;365000000000;275000000000;455000000000;910000000000;;24674;12000000;53500000;271710;0;1850000000;;;Казармы 39;Дворец 39;;
building_11;Лазарет;40;685000000000;1100000000000;820000000000;1400000000000;2750000000000;;33408;20100000;85000000;883058;0;2800000000;;;Казармы 40;Дворец 40;;
building_12;Рынок;36;9200000000;18500000000;7400000000;13000000000;26000000000;;14566;1750000;19000000;15510;0;555000000;;;Убежище 36;Дворец 36;;
building_12;Рынок;37;23000000000;46000000000;18500000000;32500000000;64500000000;;25280;4200000;30500000;38775;0;835000000;;;Убежище 37;Дворец 37;;
building_12;Рынок;38;69000000000;140000000000;55500000000;97000000000;195000000000;;38672;8050000;45500000;116324;0;1250000000;;;Убежище 38;Дворец 38;;
building_12;Рынок;39;210000000000;415000000000;170000000000;290000000000;580000000000;;56750;14000000;70500000;360605;0;1850000000;;;Убежище 39;Дворец 39;;
building_12;Рынок;40;625000000000;1250000000000;500000000000;870000000000;1750000000000;;76838;23450000;115000000;1171964;0;2800000000;;;Убежище 40;Дворец 40;;
building_13;Убежище;36;12000000000;23500000000;18000000000;23500000000;47000000000;;13052;1500000;16500000;13295;0;555000000;;;Дворец 36;;;
building_13;Убежище;37;35500000000;70500000000;53000000000;70500000000;145000000000;;22652;3600000;26000000;33236;0;835000000;;;Дворец 37;;;
building_13;Убежище;38;110000000000;215000000000;160000000000;215000000000;425000000000;;34652;6900000;39000000;99706;0;1250000000;;;Дворец 38;;;
building_13;Убежище;39;320000000000;635000000000;480000000000;635000000000;1300000000000;;50852;12000000;60500000;309089;0;1850000000;;;Дворец 39;;;
building_13;Убежище;40;1300000000000;2550000000000;1950000000000;2550000000000;5100000000000;;68852;20100000;96500000;1004537;0;2800000000;;;Дворец 40;;;
building_14;Кузня;36;18000000000;23500000000;47000000000;18000000000;35500000000;;15833;1500000;20500000;16618;0;660000000;;;Рудник 36;Дворец 36;;
building_14;Кузня;37;53000000000;70500000000;145000000000;53000000000;110000000000;;27478;3600000;32500000;41544;0;990000000;;;Рудник 37;Дворец 37;;
building_14;Кузня;38;160000000000;215000000000;425000000000;160000000000;320000000000;;42034;6900000;49000000;124632;0;1450000000;;;Рудник 38;Дворец 38;;
building_14;Кузня;39;480000000000;635000000000;1300000000000;480000000000;950000000000;;61685;12000000;76000000;386358;0;2200000000;;;Рудник 39;Дворец 39;;
building_14;Кузня;40;1950000000000;2550000000000;5100000000000;1950000000000;3800000000000;;83520;20100000;125000000;1255662;0;3350000000;;;Рудник 40;Дворец 40;;
building_15;Мастерская;36;18000000000;18000000000;47000000000;23500000000;47000000000;;15358;1500000;20500000;16618;0;660000000;;;Кузня 36;Рынок 36;Дворец 36;
building_15;Мастерская;37;53000000000;53000000000;145000000000;70500000000;145000000000;;26654;3600000;32500000;41544;0;990000000;;;Кузня 37;Рынок 37;Дворец 37;
building_15;Мастерская;38;160000000000;160000000000;425000000000;215000000000;425000000000;;40773;6900000;49000000;124632;0;1450000000;;;Кузня 38;Рынок 38;Дворец 38;
building_15;Мастерская;39;480000000000;480000000000;1300000000000;635000000000;1300000000000;;59835;12000000;76000000;386358;0;2200000000;;;Кузня 39;Рынок 39;Дворец 39;
building_15;Мастерская;40;1950000000000;1950000000000;5100000000000;2550000000000;5100000000000;;81014;20100000;125000000;1255662;0;3350000000;;;Кузня 40;Рынок 40;Дворец 40;
building_16;Стена;36;18500000000;29500000000;11500000000;37000000000;74000000000;;21754;1875000;28500000;23265;0;1650000000;;;Кузня 36;Храм Одина 36;Дворец 36;
building_16;Стена;37;46000000000;74000000000;28000000000;92000000000;185000000000;;37754;4500000;45500000;58162;0;2500000000;;;Кузня 37;Храм Одина 37;Дворец 37;
building_16;Стена;38;140000000000;225000000000;83000000000;280000000000;555000000000;;57754;8625000;68500000;174484;0;3750000000;;;Кузня 38;Храм Одина 38;Дворец 38;
building_16;Стена;39;415000000000;665000000000;250000000000;830000000000;1700000000000;;84754;15000000;110000000;540901;0;5650000000;;;Кузня 39;Храм Одина 39;Дворец 39;
building_16;Стена;40;1250000000000;2000000000000;750000000000;2500000000000;5000000000000;;114754;25125000;170000000;1004530;0;8450000000;;;Кузня 40;Храм Одина 40;Дворец 40;
building_17;Чертог Воина;36;11500000000;3700000000;3700000000;7400000000;15000000000;;27193;1875000;27000000;22158;0;745000000;;;Поместье 36;Оракул 36;Дворец 36;
building_17;Чертог Воина;37;28000000000;9250000000;9250000000;18500000000;37000000000;;47193;4500000;43500000;55393;0;1100000000;;;Поместье 37;Оракул 37;Дворец 37;
building_17;Чертог Воина;38;83000000000;28000000000;28000000000;55500000000;115000000000;;72193;8625000;65000000;166179;0;1650000000;;;Поместье 38;Оракул 38;Дворец 38;
building_17;Чертог Воина;39;250000000000;83000000000;83000000000;170000000000;335000000000;;105943;15000000;105000000;515155;0;2500000000;;;Поместье 39;Оракул 39;Дворец 39;
building_17;Чертог Воина;40;750000000000;250000000000;250000000000;500000000000;995000000000;;143443;25125000;165000000;1674252;0;3750000000;;;Поместье 40;Оракул 40;Дворец 40;
building_18;Дозорный;36;23500000000;47000000000;12000000000;59000000000;59000000000;0;14140;1875000;19000000;15510;0;685000000;;;Казармы 36;Дворец 36;;
building_18;Дозорный;37;70500000000;145000000000;35500000000;180000000000;180000000000;0;24540;4500000;30500000;38775;0;1000000000;;;Казармы 37;Дворец 37;;
building_18;Дозорный;38;215000000000;425000000000;110000000000;530000000000;530000000000;0;37540;8625000;45500000;116324;0;1550000000;;;Казармы 38;Дворец 38;;
building_18;Дозорный;39;635000000000;1300000000000;320000000000;1600000000000;1600000000000;0;55090;15000000;70500000;360605;0;2300000000;;;Казармы 39;Дворец 39;;
building_18;Дозорный;40;2550000000000;5100000000000;1300000000000;6350000000000;6350000000000;0;74590;25125000;115000000;1171964;0;3450000000;;;Казармы 40;Дворец 40;;
building_19;Бражный Зал;36;23500000000;35500000000;18000000000;35500000000;70500000000;0;16316;1875000;20500000;16618;0;745000000;;;Каменоломня 36;Дворец 36;;
building_19;Бражный Зал;37;70500000000;110000000000;53000000000;110000000000;215000000000;0;28316;4500000;20500000;41544;0;1100000000;;;Каменоломня 37;Дворец 37;;
building_19;Бражный Зал;38;215000000000;320000000000;160000000000;320000000000;635000000000;0;43316;8625000;49000000;124632;0;1650000000;;;Каменоломня 38;Дворец 38;;
building_19;Бражный Зал;39;635000000000;950000000000;480000000000;950000000000;1900000000000;0;63566;15000000;76000000;386358;0;2500000000;;;Каменоломня 39;Дворец 39;;
building_19;Бражный Зал;40;2550000000000;3800000000000;1950000000000;3800000000000;7600000000000;0;86066;25125000;125000000;1255662;0;3750000000;;;Каменоломня 40;Дворец 40;;
building_20;Военный Блок;36;5550000000;11000000000;5550000000;5550000000;11000000000;0;0;6250000;30500000;24872;0;555000000;;;Бражный Зал 36;Дворец 36;;
building_20;Военный Блок;37;17000000000;33000000000;17000000000;17000000000;33000000000;0;0;15000000;49000000;62178;0;835000000;;;Бражный Зал 37;Дворец 37;;
building_20;Военный Блок;38;50000000000;99000000000;50000000000;50000000000;99000000000;0;0;28750000;73000000;186561;0;1250000000;;;Бражный Зал 38;Дворец 38;;
building_20;Военный Блок;39;150000000000;300000000000;150000000000;150000000000;300000000000;0;0;50000000;115000000;578252;0;1850000000;;;Бражный Зал 39;Дворец 39;;
building_20;Военный Блок;40;595000000000;1200000000000;595000000000;595000000000;1200000000000;0;0;86750000;185000000;1879317;0;2800000000;;;Бражный Зал 40;Дворец 40;;
building_21;Зал Таинств;36;11500000000;3700000000;3700000000;7400000000;15000000000;0;27193;1500000;27000000;22158;0;745000000;;;Дворец 36;Чертог Воина 36;;
building_21;Зал Таинств;37;28000000000;9250000000;9250000000;18500000000;37000000000;0;47193;3600000;43500000;55393;0;1100000000;;;Дворец 37;Чертог Воина 37;;
building_21;Зал Таинств;38;83000000000;28000000000;28000000000;55500000000;115000000000;0;72193;6900000;65000000;166178;0;1650000000;;;Дворец 38;Чертог Воина 38;;
building_21;Зал Таинств;39;250000000000;83000000000;83000000000;170000000000;335000000000;0;105943;12000000;105000000;515155;0;2500000000;;;Дворец 39;Чертог Воина 39;;
building_21;Зал Таинств;40;750000000000;250000000000;250000000000;500000000000;995000000000;0;143443;20100000;165000000;1674252;0;3750000000;;;Дворец 40;Чертог Воина 40;;
building_22;Мастерская Рун;36;18000000000;23500000000;47000000000;18000000000;59000000000;;15833;1500000;24500000;19941;0;660000000;;;Дворец 36;Мастерская 36;;
building_22;Мастерская Рун;37;53000000000;70500000000;145000000000;53000000000;180000000000;;27478;3600000;39000000;49853;0;990000000;;;Дворец 36;Мастерская 37;;
building_22;Мастерская Рун;38;160000000000;215000000000;425000000000;160000000000;530000000000;;42034;6900000;58500000;149558;0;1450000000;;;Дворец 36;Мастерская 38;;
building_22;Мастерская Рун;39;480000000000;635000000000;1300000000000;480000000000;1600000000000;;61685;12000000;91000000;463629;0;2200000000;;;Дворец 36;Мастерская 39;;
building_22;Мастерская Рун;40;1950000000000;2550000000000;5100000000000;1950000000000;6350000000000;;83520;20100000;145000000;1506792;0;3350000000;;;Дворец 36;Мастерская 40;;
building_23;Святилище Асов;36;15000000000;23500000000;18000000000;29500000000;47000000000;;10181;3125000;24500000;19941;0;1650000000;;;Дворец 36;Зал Таинств 36;;
building_23;Святилище Асов;37;44500000000;70500000000;53000000000;88000000000;145000000000;;21826;7500000;39000000;49853;0;2500000000;;;Дворец 37;Зал Таинств 37;;
building_23;Святилище Асов;38;135000000000;215000000000;160000000000;265000000000;425000000000;;36382;14375000;58500000;149558;0;3750000000;;;Дворец 38;Зал Таинств 38;;
building_23;Святилище Асов;39;400000000000;635000000000;480000000000;795000000000;1300000000000;;56033;25000000;91000000;463629;0;5650000000;;;Дворец 39;Зал Таинств 39;;
building_23;Святилище Асов;40;1600000000000;2550000000000;1950000000000;3200000000000;5100000000000;;77868;41875000;145000000;1506792;0;8450000000;;;Дворец 40;Зал Таинств 40;;
